date,daily_high,daily_low,peak_hour,sky_dominant,wind_avg_kt,daylight_hours,month,day_of_year
2025-03-03,79,67,15,OVC,14.1,11.41,3,62
2025-03-04,76,54,14,CLR,16.1,11.44,3,63
2025-03-05,71,42,15,CLR,8.0,11.47,3,64
2025-03-06,74,37,14,SCT,13.8,11.5,3,65
2025-03-07,82,60,15,FEW,7.6,11.53,3,66
2025-03-08,81,48,11,FEW,13.2,11.56,3,67
2025-03-09,63,45,16,SCT,13.0,11.59,3,68
2025-03-10,78,35,16,CLR,7.6,11.63,3,69
2025-03-11,82,36,16,CLR,10.9,11.66,3,70
2025-03-12,88,56,16,FEW,13.0,11.69,3,71
2025-03-13,91,49,16,BKN,6.4,11.72,3,72
2025-03-14,97,66,16,FEW,9.8,11.75,3,73
2025-03-15,77,61,14,BKN,13.0,11.78,3,74
2025-03-16,80,37,15,CLR,6.3,11.81,3,75
2025-03-17,84,35,15,FEW,13.2,11.84,3,76
2025-03-18,85,52,15,SCT,18.2,11.87,3,77
2025-03-19,79,55,15,FEW,12.3,11.91,3,78
2025-03-20,70,45,16,CLR,9.2,11.94,3,79
2025-03-21,79,34,16,CLR,12.1,11.97,3,80
2025-03-22,84,49,15,FEW,12.9,12.0,3,81
2025-03-23,88,61,16,BKN,9.2,12.03,3,82
2025-03-24,83,58,17,CLR,5.0,12.06,3,83
2025-03-25,89,58,16,CLR,7.0,12.09,3,84
2025-03-26,81,63,13,BKN,9.1,12.13,3,85
2025-03-27,68,63,17,OVC,7.7,12.16,3,86
2025-03-28,71,63,14,OVC,4.6,12.19,3,87
2025-03-29,85,65,14,BKN,9.4,12.22,3,88
2025-03-30,77,67,17,OVC,5.1,12.25,3,89
2025-03-31,77,61,15,FEW,11.1,12.28,3,90
2025-04-01,83,59,16,OVC,11.8,12.31,4,91
2025-04-02,85,73,15,BKN,6.7,12.34,4,92
2025-04-03,89,71,15,BKN,7.2,12.37,4,93
2025-04-04,88,62,15,BKN,11.4,12.41,4,94
2025-04-05,64,52,14,OVC,14.4,12.44,4,95
2025-04-06,59,45,17,OVC,14.8,12.47,4,96
2025-04-07,72,39,16,CLR,9.6,12.5,4,97
2025-04-08,78,38,16,CLR,3.5,12.53,4,98
2025-04-09,85,47,16,CLR,13.8,12.56,4,99
2025-04-10,89,48,16,CLR,7.5,12.59,4,100
2025-04-11,88,54,15,CLR,7.3,12.62,4,101
2025-04-12,88,53,15,CLR,10.4,12.65,4,102
2025-04-13,91,62,15,CLR,16.5,12.68,4,103
2025-04-14,90,64,16,FEW,9.8,12.71,4,104
2025-04-15,82,64,15,OVC,9.2,12.74,4,105
2025-04-16,85,58,16,BKN,12.2,12.77,4,106
2025-04-17,88,68,15,BKN,15.1,12.8,4,107
2025-04-18,91,68,13,BKN,17.2,12.83,4,108
2025-04-19,84,70,16,BKN,14.7,12.86,4,109
2025-04-20,87,61,15,FEW,5.9,12.88,4,110
2025-04-21,88,50,15,FEW,6.8,12.91,4,111
2025-04-22,88,61,16,BKN,7.3,12.94,4,112
2025-04-23,84,67,13,BKN,8.3,12.97,4,113
2025-04-24,87,66,15,BKN,11.2,13.0,4,114
2025-04-25,86,66,15,BKN,7.8,13.03,4,115
2025-04-26,85,67,13,SCT,10.3,13.05,4,116
2025-04-27,84,69,14,OVC,12.0,13.08,4,117
2025-04-28,86,72,17,SCT,14.2,13.11,4,118
2025-04-29,87,73,16,BKN,14.2,13.13,4,119
2025-04-30,87,73,16,BKN,17.4,13.16,4,120
2025-05-01,91,66,15,BKN,12.8,13.19,5,121
2025-05-02,87,62,15,OVC,9.1,13.21,5,122
2025-05-03,80,53,14,FEW,13.2,13.24,5,123
2025-05-04,83,52,15,FEW,8.0,13.27,5,124
2025-05-05,74,57,10,OVC,10.4,13.29,5,125
2025-05-06,89,64,17,OVC,10.0,13.32,5,126
2025-05-07,81,63,15,FEW,8.9,13.34,5,127
2025-05-08,84,61,13,FEW,10.8,13.36,5,128
2025-05-09,81,64,14,SCT,12.4,13.39,5,129
2025-05-10,81,63,12,FEW,7.8,13.41,5,130
2025-05-11,83,59,16,FEW,10.7,13.43,5,131
2025-05-12,91,53,15,SCT,3.4,13.46,5,132
2025-05-13,100,57,16,SCT,14.9,13.48,5,133
2025-05-14,99,71,15,SCT,11.1,13.5,5,134
2025-05-15,97,71,16,BKN,8.2,13.52,5,135
2025-05-16,96,77,15,BKN,12.7,13.54,5,136
2025-05-17,96,79,14,BKN,11.0,13.56,5,137
2025-05-18,91,77,14,BKN,14.7,13.58,5,138
2025-05-19,87,78,16,BKN,13.8,13.6,5,139
2025-05-20,95,75,13,SCT,9.5,13.62,5,140
2025-05-21,94,66,14,SCT,7.0,13.64,5,141
2025-05-22,98,75,14,SCT,9.1,13.66,5,142
2025-05-23,95,68,14,SCT,7.5,13.68,5,143
2025-05-24,97,77,15,SCT,13.7,13.7,5,144
2025-05-25,96,77,15,SCT,14.3,13.71,5,145
2025-05-26,89,68,14,BKN,12.9,13.73,5,146
2025-05-27,91,66,16,SCT,5.6,13.75,5,147
2025-05-28,87,70,15,SCT,9.2,13.76,5,148
2025-05-29,90,67,16,OVC,5.2,13.78,5,149
2025-05-30,84,69,14,BKN,8.2,13.79,5,150
2025-05-31,87,69,15,SCT,4.3,13.8,5,151
2025-06-01,95,70,15,FEW,8.3,13.82,6,152
2025-06-02,93,73,14,SCT,9.7,13.83,6,153
2025-06-03,93,78,15,BKN,11.5,13.84,6,154
2025-06-04,91,74,14,BKN,6.9,13.85,6,155
2025-06-05,93,73,14,SCT,8.0,13.86,6,156
2025-06-06,95,77,15,SCT,10.8,13.87,6,157
2025-06-07,95,78,16,BKN,10.5,13.88,6,158
2025-06-08,96,76,16,FEW,10.3,13.89,6,159
2025-06-09,98,69,15,FEW,9.8,13.9,6,160
2025-06-10,92,76,16,SCT,8.5,13.91,6,161
2025-06-11,89,71,16,SCT,5.8,13.92,6,162
2025-06-12,80,69,18,BKN,5.5,13.92,6,163
2025-06-13,95,66,16,SCT,7.8,13.93,6,164
2025-06-14,93,72,13,FEW,11.0,13.93,6,165
2025-06-15,96,71,14,OVC,10.2,13.94,6,166
2025-06-16,92,70,14,SCT,10.0,13.94,6,167
2025-06-18,93,79,13,FEW,15.3,13.95,6,169
2025-06-19,95,77,15,SCT,10.8,13.95,6,170
2025-06-20,95,77,16,SCT,10.9,13.95,6,171
2025-06-21,94,76,14,SCT,15.2,13.95,6,172
2025-06-22,95,74,15,FEW,13.4,13.95,6,173
2025-06-23,96,76,16,SCT,11.5,13.95,6,174
2025-06-24,94,71,14,SCT,5.2,13.95,6,175
2025-06-25,93,73,15,BKN,6.5,13.94,6,176
2025-06-26,93,74,14,BKN,4.9,13.94,6,177
2025-06-27,95,73,17,SCT,8.2,13.94,6,178
2025-06-28,94,74,15,SCT,8.0,13.93,6,179
2025-06-29,96,72,15,BKN,8.5,13.93,6,180
2025-06-30,94,73,16,SCT,10.3,13.92,6,181
2025-07-01,92,71,14,SCT,5.5,13.92,7,182
2025-07-02,93,74,14,BKN,6.2,13.91,7,183
2025-07-03,84,77,13,BKN,7.9,13.9,7,184
2025-07-04,84,77,17,BKN,5.8,13.9,7,185
2025-07-05,78,74,0,BKN,7.7,13.89,7,186
2025-07-06,90,73,14,BKN,9.4,13.88,7,187
2025-07-07,91,77,17,BKN,7.5,13.87,7,188
2025-07-08,93,73,14,SCT,11.0,13.86,7,189
2025-07-09,88,72,11,BKN,7.7,13.85,7,190
2025-07-10,92,68,15,SCT,12.1,13.84,7,191
2025-07-11,91,73,14,BKN,12.0,13.82,7,192
2025-07-12,93,77,14,SCT,13.2,13.81,7,193
2025-07-13,86,72,11,BKN,6.7,13.8,7,194
2025-07-14,93,73,15,SCT,8.3,13.78,7,195
2025-07-15,93,74,15,SCT,10.5,13.77,7,196
2025-07-16,94,78,15,SCT,11.2,13.75,7,197
2025-07-17,95,73,16,SCT,8.2,13.74,7,198
2025-07-18,94,70,14,SCT,9.1,13.72,7,199
2025-07-19,93,78,16,BKN,8.9,13.71,7,200
2025-07-20,91,78,15,BKN,11.1,13.69,7,201
2025-07-21,93,76,13,BKN,10.6,13.67,7,202
2025-07-22,96,76,15,SCT,10.9,13.65,7,203
2025-07-23,98,75,16,FEW,11.3,13.63,7,204
2025-07-24,99,74,16,FEW,6.8,13.61,7,205
2025-07-25,88,70,12,BKN,4.0,13.59,7,206
2025-07-26,94,75,13,BKN,11.5,13.57,7,207
2025-07-27,96,77,14,BKN,9.3,13.55,7,208
2025-07-28,96,75,17,SCT,6.8,13.53,7,209
2025-07-29,99,72,15,CLR,3.8,13.51,7,210
2025-07-30,100,64,15,SCT,5.6,13.49,7,211
2025-07-31,101,69,14,FEW,4.8,13.47,7,212
2025-08-01,101,73,16,FEW,6.1,13.45,8,213
2025-08-02,98,76,14,BKN,5.8,13.42,8,214
2025-08-03,98,70,16,FEW,3.7,13.4,8,215
2025-08-04,91,76,17,BKN,6.9,13.38,8,216
2025-08-05,95,70,15,FEW,5.8,13.35,8,217
2025-08-06,99,72,16,SCT,6.2,13.33,8,218
2025-08-07,99,74,16,SCT,8.1,13.3,8,219
2025-08-08,100,74,15,FEW,8.6,13.28,8,220
2025-08-09,99,73,16,FEW,7.2,13.25,8,221
2025-08-10,98,74,15,FEW,6.5,13.23,8,222
2025-08-11,98,73,15,SCT,5.2,13.2,8,223
2025-08-12,96,74,13,SCT,4.4,13.17,8,224
2025-08-13,95,76,12,FEW,5.8,13.15,8,225
2025-08-14,99,76,15,FEW,9.2,13.12,8,226
2025-08-15,95,76,12,SCT,9.8,13.09,8,227
2025-08-16,99,74,16,SCT,10.2,13.07,8,228
2025-08-17,99,74,15,BKN,8.8,13.04,8,229
2025-08-18,101,74,16,SCT,4.8,13.01,8,230
2025-08-19,93,75,12,BKN,5.5,12.98,8,231
2025-08-20,97,71,14,FEW,9.5,12.96,8,232
2025-08-21,93,72,12,SCT,5.7,12.93,8,233
2025-08-22,94,73,16,SCT,8.4,12.9,8,234
2025-08-23,94,71,14,FEW,8.2,12.87,8,235
2025-08-24,98,71,15,SCT,5.1,12.84,8,236
2025-08-25,97,71,15,SCT,4.4,12.81,8,237
2025-08-26,98,70,16,SCT,4.9,12.78,8,238
2025-08-27,95,74,14,BKN,5.3,12.75,8,239
2025-08-28,99,76,16,FEW,10.5,12.72,8,240
2025-08-29,98,77,14,FEW,7.2,12.69,8,241
2025-08-30,99,74,16,FEW,7.8,12.66,8,242
2025-08-31,88,76,10,BKN,8.2,12.63,8,243
2025-09-01,94,70,15,BKN,4.0,12.6,9,244
2025-09-02,97,69,14,SCT,8.4,12.57,9,245
2025-09-03,98,68,15,FEW,8.3,12.54,9,246
2025-09-04,102,64,15,FEW,4.6,12.51,9,247
2025-09-05,99,71,15,SCT,9.2,12.48,9,248
2025-09-06,89,74,12,BKN,8.7,12.45,9,249
2025-09-07,76,71,13,OVC,6.0,12.42,9,250
2025-09-08,90,66,15,FEW,7.0,12.39,9,251
2025-09-09,92,60,15,CLR,4.6,12.36,9,252
2025-09-10,96,60,17,CLR,4.0,12.33,9,253
2025-09-11,96,62,15,FEW,5.6,12.3,9,254
2025-09-12,95,67,14,FEW,6.7,12.27,9,255
2025-09-13,95,66,16,SCT,7.8,12.23,9,256
2025-09-14,95,66,15,FEW,6.6,12.2,9,257
2025-09-15,96,68,16,SCT,6.0,12.17,9,258
2025-09-16,95,66,15,SCT,6.1,12.14,9,259
2025-09-17,95,67,15,BKN,5.0,12.11,9,260
2025-09-18,94,69,14,SCT,5.3,12.08,9,261
2025-09-19,95,70,16,FEW,5.3,12.05,9,262
2025-09-20,94,66,14,FEW,5.1,12.02,9,263
2025-09-21,98,72,15,SCT,8.3,11.98,9,264
2025-09-22,98,74,15,BKN,9.2,11.95,9,265
2025-09-23,100,78,15,SCT,10.0,11.92,9,266
2025-09-24,92,73,14,BKN,10.1,11.89,9,267
2025-09-25,91,72,15,SCT,8.6,11.86,9,268
2025-09-26,91,60,15,FEW,4.1,11.83,9,269
2025-09-27,92,60,14,FEW,4.0,11.8,9,270
2025-09-28,91,60,16,FEW,5.5,11.77,9,271
2025-09-29,88,60,15,SCT,3.8,11.73,9,272
2025-09-30,94,64,14,SCT,4.7,11.7,9,273
2025-10-01,95,62,15,FEW,3.5,11.67,10,274
2025-10-02,95,62,15,FEW,3.8,11.64,10,275
2025-10-03,94,65,14,SCT,6.2,11.61,10,276
2025-10-04,91,65,14,FEW,6.8,11.58,10,277
2025-10-05,92,63,17,FEW,5.0,11.55,10,278
2025-10-06,93,66,14,SCT,5.3,11.52,10,279
2025-10-07,92,75,13,BKN,3.4,11.49,10,280
2025-10-08,95,70,15,SCT,11.3,11.46,10,281
2025-10-09,92,74,15,FEW,7.5,11.43,10,282
2025-10-10,91,64,15,FEW,5.2,11.4,10,283
2025-10-11,92,57,15,FEW,4.8,11.37,10,284
2025-10-12,92,58,16,FEW,8.5,11.34,10,285
2025-10-13,90,59,15,FEW,5.8,11.31,10,286
2025-10-14,90,59,15,CLR,5.4,11.28,10,287
2025-10-15,92,60,15,CLR,6.2,11.25,10,288
2025-10-16,87,58,15,BKN,6.1,11.22,10,289
2025-10-17,91,61,16,SCT,8.3,11.19,10,290
2025-10-18,94,73,15,FEW,9.1,11.16,10,291
2025-10-19,85,58,14,CLR,12.6,11.13,10,292
2025-10-20,94,54,15,SCT,11.4,11.1,10,293
2025-10-21,89,73,15,SCT,8.6,11.07,10,294
2025-10-22,87,59,15,SCT,6.5,11.04,10,295
2025-10-23,91,67,15,SCT,8.2,11.02,10,296
2025-10-24,90,68,15,BKN,11.6,10.99,10,297
2025-10-25,77,61,17,BKN,3.6,10.96,10,298
2025-10-26,82,61,16,FEW,4.3,10.93,10,299
2025-10-27,89,58,15,FEW,9.1,10.91,10,300
2025-10-28,88,64,13,SCT,13.4,10.88,10,301
2025-10-29,68,53,14,CLR,15.4,10.85,10,302
2025-10-30,72,44,15,CLR,3.6,10.83,10,303
2025-10-31,75,38,15,CLR,3.5,10.8,10,304
2025-11-01,71,43,12,OVC,8.1,10.77,11,305
2025-11-02,74,46,15,CLR,2.9,10.75,11,306
2025-11-03,78,42,14,CLR,4.8,10.72,11,307
2025-11-04,80,45,14,CLR,7.2,10.7,11,308
2025-11-05,83,48,14,CLR,6.8,10.67,11,309
2025-11-06,84,52,14,CLR,7.7,10.65,11,310
2025-11-07,90,61,14,CLR,9.2,10.62,11,311
2025-11-08,85,55,14,CLR,3.2,10.6,11,312
2025-11-09,71,51,13,FEW,17.5,10.58,11,313
2025-11-10,60,37,15,CLR,4.6,10.55,11,314
2025-11-11,74,33,14,CLR,11.9,10.53,11,315
2025-11-12,82,45,13,CLR,9.7,10.51,11,316
2025-11-13,85,51,14,FEW,10.1,10.49,11,317
2025-11-14,85,65,14,CLR,10.8,10.47,11,318
2025-11-15,84,65,14,CLR,9.0,10.45,11,319
2025-11-16,86,67,14,CLR,6.8,10.43,11,320
2025-11-17,88,71,14,BKN,10.4,10.41,11,321
2025-11-18,85,71,14,BKN,8.1,10.39,11,322
2025-11-19,86,72,14,BKN,8.8,10.37,11,323
2025-11-20,83,66,12,BKN,10.2,10.35,11,324
2025-11-21,77,64,11,OVC,3.4,10.33,11,325
2025-11-22,76,56,14,FEW,9.2,10.31,11,326
2025-11-23,70,55,14,OVC,5.0,10.29,11,327
2025-11-24,77,53,11,BKN,5.8,10.28,11,328
2025-11-25,81,48,14,CLR,5.0,10.26,11,329
2025-11-26,66,49,14,FEW,11.9,10.25,11,330
2025-11-27,64,44,14,OVC,5.2,10.23,11,331
2025-11-28,68,44,12,OVC,13.6,10.22,11,332
2025-11-29,81,60,14,OVC,7.3,10.2,11,333
2025-11-30,57,45,0,OVC,17.3,10.19,11,334
2025-12-01,44,41,0,OVC,9.8,10.18,12,335
2025-12-02,54,35,15,SCT,5.5,10.16,12,336
2025-12-03,56,35,12,OVC,4.1,10.15,12,337
2025-12-04,54,45,0,OVC,13.5,10.14,12,338
2025-12-05,52,43,15,OVC,4.8,10.13,12,339
2025-12-06,77,42,14,FEW,5.4,10.12,12,340
2025-12-07,73,47,12,FEW,11.5,10.11,12,341
2025-12-08,60,35,15,CLR,6.1,10.1,12,342
2025-12-09,69,28,15,CLR,8.3,10.1,12,343
2025-12-10,72,43,12,FEW,12.8,10.09,12,344
2025-12-11,70,34,14,FEW,6.3,10.08,12,345
2025-12-12,76,43,15,OVC,5.6,10.08,12,346
2025-12-13,77,59,15,FEW,3.7,10.07,12,347
2025-12-14,65,34,0,OVC,16.8,10.07,12,348
2025-12-16,63,36,14,OVC,4.8,10.06,12,350
2025-12-17,66,58,16,OVC,2.5,10.06,12,351
2025-12-18,76,51,12,CLR,12.2,10.05,12,352
2025-12-19,69,37,15,CLR,6.8,10.05,12,353
2025-12-20,74,48,15,CLR,11.5,10.05,12,354
2025-12-21,71,51,13,CLR,6.2,10.05,12,355
2025-12-22,77,59,15,OVC,3.0,10.05,12,356
2025-12-23,79,65,15,BKN,7.9,10.05,12,357
2025-12-24,80,57,14,BKN,5.2,10.05,12,358
2025-12-25,77,58,15,OVC,7.2,10.06,12,359
2025-12-26,84,65,14,SCT,8.5,10.06,12,360
2025-12-27,81,67,14,OVC,10.2,10.06,12,361
2025-12-28,78,53,14,OVC,5.3,10.07,12,362
2025-12-29,53,42,0,OVC,14.8,10.07,12,363
2025-12-30,58,36,14,FEW,6.5,10.08,12,364
2025-12-31,71,30,14,SCT,6.5,10.08,12,365
2026-01-01,73,34,12,BKN,9.9,10.09,1,1
2026-01-02,89,51,14,FEW,7.7,10.1,1,2
2026-01-03,76,51,14,CLR,12.4,10.11,1,3
2026-01-04,71,40,14,FEW,5.8,10.12,1,4
2026-01-05,76,53,14,OVC,6.2,10.13,1,5
2026-01-06,83,51,14,FEW,2.5,10.14,1,6
2026-01-07,80,46,14,BKN,8.6,10.15,1,7
2026-01-08,79,61,14,BKN,10.1,10.16,1,8
2026-01-09,72,55,15,OVC,5.2,10.17,1,9
2026-01-10,60,43,1,BKN,16.1,10.18,1,10
2026-01-11,63,39,13,OVC,5.4,10.2,1,11
2026-01-12,63,36,14,BKN,1.8,10.21,1,12
2026-01-13,60,46,14,OVC,5.6,10.22,1,13
2026-01-14,69,38,12,FEW,18.2,10.24,1,14
2026-01-15,66,32,15,CLR,6.0,10.25,1,15
2026-01-16,76,39,13,FEW,13.8,10.27,1,16
2026-01-17,55,31,12,CLR,16.9,10.29,1,17
2026-01-18,64,27,15,CLR,6.8,10.3,1,18
2026-01-19,68,30,15,FEW,6.8,10.32,1,19
2026-01-20,60,39,19,OVC,5.2,10.34,1,20
2026-01-21,75,56,14,BKN,4.2,10.36,1,21
2026-01-22,69,53,15,OVC,6.2,10.38,1,22
2026-01-23,67,46,15,OVC,6.3,10.4,1,23
2026-01-24,44,25,0,OVC,15.8,10.42,1,24
2026-01-25,29,21,1,OVC,12.9,10.44,1,25
2026-01-26,37,19,15,CLR,9.0,10.46,1,26
2026-01-27,50,17,15,BKN,7.1,10.48,1,27
2026-01-28,57,22,14,SCT,4.3,10.5,1,28
2026-01-29,72,28,15,BKN,9.2,10.52,1,29
2026-01-30,55,32,15,OVC,8.2,10.54,1,30
2026-01-31,44,25,14,CLR,12.9,10.57,1,31
2026-02-01,57,20,15,FEW,5.8,10.59,2,32
2026-02-02,68,28,14,BKN,10.6,10.61,2,33
2026-02-03,72,52,15,OVC,7.6,10.64,2,34
2026-02-04,64,42,13,CLR,13.2,10.66,2,35
2026-02-05,69,37,15,CLR,3.4,10.68,2,36
2026-02-06,82,37,15,CLR,4.1,10.71,2,37
2026-02-07,84,38,15,FEW,5.4,10.73,2,38
2026-02-08,80,41,15,BKN,8.8,10.76,2,39
2026-02-09,85,42,15,FEW,9.5,10.79,2,40
2026-02-10,69,60,14,BKN,7.1,10.81,2,41
2026-02-11,75,49,15,CLR,6.9,10.84,2,42
2026-02-12,81,46,15,SCT,4.8,10.87,2,43
2026-02-13,81,53,13,BKN,11.4,10.89,2,44
2026-02-14,74,54,12,OVC,8.0,10.92,2,45
2026-02-15,74,49,15,FEW,10.0,10.95,2,46
2026-02-16,77,41,14,CLR,6.7,10.97,2,47
2026-02-17,84,56,15,BKN,14.5,11.0,2,48
2026-02-18,77,64,15,BKN,7.2,11.03,2,49
2026-02-19,85,61,15,FEW,4.5,11.06,2,50
2026-02-20,67,54,15,OVC,10.5,11.09,2,51
2026-02-21,72,51,11,BKN,17.2,11.12,2,52
2026-02-22,62,43,13,BKN,13.5,11.14,2,53
2026-02-23,66,31,16,FEW,4.1,11.17,2,54
2026-02-24,75,29,15,BKN,16.4,11.2,2,55
2026-02-25,87,56,15,BKN,12.8,11.23,2,56
2026-02-26,85,48,12,FEW,9.8,11.26,2,57
2026-02-27,87,53,15,CLR,5.6,11.29,2,58
2026-02-28,87,50,15,FEW,11.7,11.32,2,59
2026-03-01,85,66,14,FEW,14.6,11.35,3,60
2026-03-02,85,64,15,FEW,11.2,11.38,3,61
2026-03-03,88,66,14,SCT,15.0,11.41,3,62
2026-03-04,87,72,13,BKN,15.2,11.44,3,63
2026-03-05,87,71,15,BKN,17.6,11.47,3,64
2026-03-06,84,71,12,BKN,16.8,11.5,3,65
2026-03-07,77,53,10,BKN,13.2,11.53,3,66
2026-03-08,67,54,17,OVC,7.4,11.56,3,67
2026-03-09,78,62,14,BKN,4.0,11.59,3,68
2026-03-10,84,72,13,BKN,13.4,11.63,3,69
2026-03-11,81,62,15,SCT,7.4,11.66,3,70
2026-03-12,66,45,16,CLR,8.8,11.69,3,71
2026-03-13,81,37,16,CLR,12.0,11.72,3,72
2026-03-14,85,54,16,OVC,11.2,11.75,3,73
2026-03-15,97,55,16,FEW,15.4,11.78,3,74
2026-03-16,54,38,14,OVC,15.8,11.81,3,75
2026-03-17,67,31,16,SCT,9.4,11.84,3,76
2026-03-18,77,37,16,SCT,10.2,11.87,3,77
2026-03-19,85,44,16,FEW,9.3,11.91,3,78
2026-03-20,90,56,16,CLR,12.1,11.94,3,79
